ChromosomeNumber,Start,End,Parameters
1,0,100000,CN=2;EVENT_PROB=0.8;TELOMERIC_INSTABILITY=0.5
1,100000,200000,CN=3
1,200000,300000,CN=2
1,300000,400000,CN=1
1,300000,400000,CN=1
1,300000,400000,CN=1
1,300000,400000,CN=1
1,400000,500000,CN=2
1,500000,600000,CN=2
1,600000,700000,CN=2;EVENT_PROB=0.8;DUPLICATION_PROB=0.9;
2,0,100000,CN=2;EVENT_PROB=0.8
2,100000,200000,CN=1;CRUCIAL=1
2,200000,300000,CN=2
2,200000,300000,CN=2
2,200000,300000,CN=2;FITNESS_WEIGHT=0.1
2,200000,300000,CN=2;FITNESS_WEIGHT=-0.2
2,300000,400000,CN=2;FITNESS_WEIGHT=0.1
2,400000,500000,CN=3
2,500000,600000,CN=2
2,600000,700000,CN=2;EVENT_PROB=0.8;CRUCIAL=1
3,100000,200000,CN=2
3,200000,300000,CN=2
